video_stem,video_path,video_emotion,video_emotion_lbl,actor_id,sentence_key,sentence_text,audio_stem,audio_path,audio_emotion,audio_emotion_lbl,output_stem,label,status
1072_TSI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1072_TSI_SAD_XX.flv,SAD,sad,1072,TSI,The surface is slippery,1072_TSI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1072_TSI_ANG_XX.wav,ANG,angry,FAKE_T1_1072_TSI_SAD_XX__AUDIO_1072_TSI_ANG_XX,1,pending
1072_TIE_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1072_TIE_NEU_XX.flv,NEU,neutral,1072,TIE,That is exactly what happened,1072_TIE_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1072_TIE_SAD_XX.wav,SAD,sad,FAKE_T1_1072_TIE_NEU_XX__AUDIO_1072_TIE_SAD_XX,1,pending
1072_ITS_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1072_ITS_HAP_XX.flv,HAP,happy,1072,ITS,I think I've seen this before,1072_ITS_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1072_ITS_NEU_XX.wav,NEU,neutral,FAKE_T1_1072_ITS_HAP_XX__AUDIO_1072_ITS_NEU_XX,1,pending
1072_IWL_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1072_IWL_SAD_XX.flv,SAD,sad,1072,IWL,I would like a new alarm clock,1072_IWL_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1072_IWL_ANG_XX.wav,ANG,angry,FAKE_T1_1072_IWL_SAD_XX__AUDIO_1072_IWL_ANG_XX,1,pending
1072_IOM_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1072_IOM_SAD_XX.flv,SAD,sad,1072,IOM,I'm on my way to the meeting,1072_IOM_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1072_IOM_ANG_XX.wav,ANG,angry,FAKE_T1_1072_IOM_SAD_XX__AUDIO_1072_IOM_ANG_XX,1,pending
1072_IOM_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1072_IOM_ANG_XX.flv,ANG,angry,1072,IOM,I'm on my way to the meeting,1072_IOM_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1072_IOM_DIS_XX.wav,DIS,disgusted,FAKE_T1_1072_IOM_ANG_XX__AUDIO_1072_IOM_DIS_XX,1,pending
1073_WSI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1073_WSI_NEU_XX.flv,NEU,neutral,1073,WSI,We'll stop in a couple of minutes,1073_WSI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1073_WSI_SAD_XX.wav,SAD,sad,FAKE_T1_1073_WSI_NEU_XX__AUDIO_1073_WSI_SAD_XX,1,pending
1073_IWL_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1073_IWL_HAP_XX.flv,HAP,happy,1073,IWL,I would like a new alarm clock,1073_IWL_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1073_IWL_NEU_XX.wav,NEU,neutral,FAKE_T1_1073_IWL_HAP_XX__AUDIO_1073_IWL_NEU_XX,1,pending
1073_IEO_ANG_LO,..\..\data\raw\CREMA-D\VideoFlash\1073_IEO_ANG_LO.flv,ANG,angry,1073,IEO,It's eleven o'clock,1073_IEO_DIS_LO,..\..\data\raw\CREMA-D\AudioWAV\1073_IEO_DIS_LO.wav,DIS,disgusted,FAKE_T1_1073_IEO_ANG_LO__AUDIO_1073_IEO_DIS_LO,1,pending
1073_TIE_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1073_TIE_FEA_XX.flv,FEA,fearful,1073,TIE,That is exactly what happened,1073_TIE_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1073_TIE_HAP_XX.wav,HAP,happy,FAKE_T1_1073_TIE_FEA_XX__AUDIO_1073_TIE_HAP_XX,1,pending
1073_TSI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1073_TSI_HAP_XX.flv,HAP,happy,1073,TSI,The surface is slippery,1073_TSI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1073_TSI_NEU_XX.wav,NEU,neutral,FAKE_T1_1073_TSI_HAP_XX__AUDIO_1073_TSI_NEU_XX,1,pending
1073_WSI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1073_WSI_SAD_XX.flv,SAD,sad,1073,WSI,We'll stop in a couple of minutes,1073_WSI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1073_WSI_ANG_XX.wav,ANG,angry,FAKE_T1_1073_WSI_SAD_XX__AUDIO_1073_WSI_ANG_XX,1,pending
1073_TIE_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1073_TIE_NEU_XX.flv,NEU,neutral,1073,TIE,That is exactly what happened,1073_TIE_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1073_TIE_SAD_XX.wav,SAD,sad,FAKE_T1_1073_TIE_NEU_XX__AUDIO_1073_TIE_SAD_XX,1,pending
1073_IEO_ANG_HI,..\..\data\raw\CREMA-D\VideoFlash\1073_IEO_ANG_HI.flv,ANG,angry,1073,IEO,It's eleven o'clock,1073_IEO_DIS_HI,..\..\data\raw\CREMA-D\AudioWAV\1073_IEO_DIS_HI.wav,DIS,disgusted,FAKE_T1_1073_IEO_ANG_HI__AUDIO_1073_IEO_DIS_HI,1,pending
1073_IEO_DIS_HI,..\..\data\raw\CREMA-D\VideoFlash\1073_IEO_DIS_HI.flv,DIS,disgusted,1073,IEO,It's eleven o'clock,1073_IEO_FEA_HI,..\..\data\raw\CREMA-D\AudioWAV\1073_IEO_FEA_HI.wav,FEA,fearful,FAKE_T1_1073_IEO_DIS_HI__AUDIO_1073_IEO_FEA_HI,1,pending
1073_IOM_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1073_IOM_NEU_XX.flv,NEU,neutral,1073,IOM,I'm on my way to the meeting,1073_IOM_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1073_IOM_SAD_XX.wav,SAD,sad,FAKE_T1_1073_IOM_NEU_XX__AUDIO_1073_IOM_SAD_XX,1,pending
1073_TAI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1073_TAI_FEA_XX.flv,FEA,fearful,1073,TAI,The airplane is almost full,1073_TAI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1073_TAI_HAP_XX.wav,HAP,happy,FAKE_T1_1073_TAI_FEA_XX__AUDIO_1073_TAI_HAP_XX,1,pending
1073_ITS_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1073_ITS_ANG_XX.flv,ANG,angry,1073,ITS,I think I've seen this before,1073_ITS_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1073_ITS_DIS_XX.wav,DIS,disgusted,FAKE_T1_1073_ITS_ANG_XX__AUDIO_1073_ITS_DIS_XX,1,pending
1073_ITH_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1073_ITH_NEU_XX.flv,NEU,neutral,1073,ITH,I think I have a doctor's appointment,1073_ITH_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1073_ITH_SAD_XX.wav,SAD,sad,FAKE_T1_1073_ITH_NEU_XX__AUDIO_1073_ITH_SAD_XX,1,pending
1073_IEO_DIS_LO,..\..\data\raw\CREMA-D\VideoFlash\1073_IEO_DIS_LO.flv,DIS,disgusted,1073,IEO,It's eleven o'clock,1073_IEO_FEA_LO,..\..\data\raw\CREMA-D\AudioWAV\1073_IEO_FEA_LO.wav,FEA,fearful,FAKE_T1_1073_IEO_DIS_LO__AUDIO_1073_IEO_FEA_LO,1,pending
1073_IWL_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1073_IWL_SAD_XX.flv,SAD,sad,1073,IWL,I would like a new alarm clock,1073_IWL_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1073_IWL_ANG_XX.wav,ANG,angry,FAKE_T1_1073_IWL_SAD_XX__AUDIO_1073_IWL_ANG_XX,1,pending
1073_DFA_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1073_DFA_HAP_XX.flv,HAP,happy,1073,DFA,Don't forget a jacket,1073_DFA_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1073_DFA_NEU_XX.wav,NEU,neutral,FAKE_T1_1073_DFA_HAP_XX__AUDIO_1073_DFA_NEU_XX,1,pending
1074_TIE_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_TIE_NEU_XX.flv,NEU,neutral,1074,TIE,That is exactly what happened,1074_TIE_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1074_TIE_SAD_XX.wav,SAD,sad,FAKE_T1_1074_TIE_NEU_XX__AUDIO_1074_TIE_SAD_XX,1,pending
1074_MTI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_MTI_FEA_XX.flv,FEA,fearful,1074,MTI,Maybe tomorrow it will be cold,1074_MTI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1074_MTI_HAP_XX.wav,HAP,happy,FAKE_T1_1074_MTI_FEA_XX__AUDIO_1074_MTI_HAP_XX,1,pending
1074_WSI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_WSI_DIS_XX.flv,DIS,disgusted,1074,WSI,We'll stop in a couple of minutes,1074_WSI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1074_WSI_FEA_XX.wav,FEA,fearful,FAKE_T1_1074_WSI_DIS_XX__AUDIO_1074_WSI_FEA_XX,1,pending
1074_IWW_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_IWW_DIS_XX.flv,DIS,disgusted,1074,IWW,I wonder what this is about,1074_IWW_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1074_IWW_FEA_XX.wav,FEA,fearful,FAKE_T1_1074_IWW_DIS_XX__AUDIO_1074_IWW_FEA_XX,1,pending
1074_IEO_ANG_LO,..\..\data\raw\CREMA-D\VideoFlash\1074_IEO_ANG_LO.flv,ANG,angry,1074,IEO,It's eleven o'clock,1074_IEO_DIS_LO,..\..\data\raw\CREMA-D\AudioWAV\1074_IEO_DIS_LO.wav,DIS,disgusted,FAKE_T1_1074_IEO_ANG_LO__AUDIO_1074_IEO_DIS_LO,1,pending
1074_IOM_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_IOM_DIS_XX.flv,DIS,disgusted,1074,IOM,I'm on my way to the meeting,1074_IOM_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1074_IOM_FEA_XX.wav,FEA,fearful,FAKE_T1_1074_IOM_DIS_XX__AUDIO_1074_IOM_FEA_XX,1,pending
1074_IOM_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_IOM_HAP_XX.flv,HAP,happy,1074,IOM,I'm on my way to the meeting,1074_IOM_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1074_IOM_NEU_XX.wav,NEU,neutral,FAKE_T1_1074_IOM_HAP_XX__AUDIO_1074_IOM_NEU_XX,1,pending
1074_TAI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_TAI_ANG_XX.flv,ANG,angry,1074,TAI,The airplane is almost full,1074_TAI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1074_TAI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1074_TAI_ANG_XX__AUDIO_1074_TAI_DIS_XX,1,pending
1074_WSI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_WSI_FEA_XX.flv,FEA,fearful,1074,WSI,We'll stop in a couple of minutes,1074_WSI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1074_WSI_HAP_XX.wav,HAP,happy,FAKE_T1_1074_WSI_FEA_XX__AUDIO_1074_WSI_HAP_XX,1,pending
1074_IEO_ANG_HI,..\..\data\raw\CREMA-D\VideoFlash\1074_IEO_ANG_HI.flv,ANG,angry,1074,IEO,It's eleven o'clock,1074_IEO_DIS_HI,..\..\data\raw\CREMA-D\AudioWAV\1074_IEO_DIS_HI.wav,DIS,disgusted,FAKE_T1_1074_IEO_ANG_HI__AUDIO_1074_IEO_DIS_HI,1,pending
1074_IWL_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_IWL_NEU_XX.flv,NEU,neutral,1074,IWL,I would like a new alarm clock,1074_IWL_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1074_IWL_SAD_XX.wav,SAD,sad,FAKE_T1_1074_IWL_NEU_XX__AUDIO_1074_IWL_SAD_XX,1,pending
1074_ITS_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_ITS_NEU_XX.flv,NEU,neutral,1074,ITS,I think I've seen this before,1074_ITS_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1074_ITS_SAD_XX.wav,SAD,sad,FAKE_T1_1074_ITS_NEU_XX__AUDIO_1074_ITS_SAD_XX,1,pending
1074_DFA_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_DFA_ANG_XX.flv,ANG,angry,1074,DFA,Don't forget a jacket,1074_DFA_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1074_DFA_DIS_XX.wav,DIS,disgusted,FAKE_T1_1074_DFA_ANG_XX__AUDIO_1074_DFA_DIS_XX,1,pending
1074_IEO_FEA_HI,..\..\data\raw\CREMA-D\VideoFlash\1074_IEO_FEA_HI.flv,FEA,fearful,1074,IEO,It's eleven o'clock,1074_IEO_HAP_HI,..\..\data\raw\CREMA-D\AudioWAV\1074_IEO_HAP_HI.wav,HAP,happy,FAKE_T1_1074_IEO_FEA_HI__AUDIO_1074_IEO_HAP_HI,1,pending
1074_MTI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_MTI_SAD_XX.flv,SAD,sad,1074,MTI,Maybe tomorrow it will be cold,1074_MTI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1074_MTI_ANG_XX.wav,ANG,angry,FAKE_T1_1074_MTI_SAD_XX__AUDIO_1074_MTI_ANG_XX,1,pending
1074_IEO_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1074_IEO_NEU_XX.flv,NEU,neutral,1074,IEO,It's eleven o'clock,1074_IEO_SAD_HI,..\..\data\raw\CREMA-D\AudioWAV\1074_IEO_SAD_HI.wav,SAD,sad,FAKE_T1_1074_IEO_NEU_XX__AUDIO_1074_IEO_SAD_HI,1,pending
1075_TSI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_TSI_HAP_XX.flv,HAP,happy,1075,TSI,The surface is slippery,1075_TSI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_TSI_NEU_XX.wav,NEU,neutral,FAKE_T1_1075_TSI_HAP_XX__AUDIO_1075_TSI_NEU_XX,1,pending
1075_IWW_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_IWW_HAP_XX.flv,HAP,happy,1075,IWW,I wonder what this is about,1075_IWW_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_IWW_NEU_XX.wav,NEU,neutral,FAKE_T1_1075_IWW_HAP_XX__AUDIO_1075_IWW_NEU_XX,1,pending
1075_TSI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_TSI_DIS_XX.flv,DIS,disgusted,1075,TSI,The surface is slippery,1075_TSI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_TSI_FEA_XX.wav,FEA,fearful,FAKE_T1_1075_TSI_DIS_XX__AUDIO_1075_TSI_FEA_XX,1,pending
1075_IEO_SAD_HI,..\..\data\raw\CREMA-D\VideoFlash\1075_IEO_SAD_HI.flv,SAD,sad,1075,IEO,It's eleven o'clock,1075_IEO_ANG_HI,..\..\data\raw\CREMA-D\AudioWAV\1075_IEO_ANG_HI.wav,ANG,angry,FAKE_T1_1075_IEO_SAD_HI__AUDIO_1075_IEO_ANG_HI,1,pending
1075_IEO_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_IEO_NEU_XX.flv,NEU,neutral,1075,IEO,It's eleven o'clock,1075_IEO_SAD_HI,..\..\data\raw\CREMA-D\AudioWAV\1075_IEO_SAD_HI.wav,SAD,sad,FAKE_T1_1075_IEO_NEU_XX__AUDIO_1075_IEO_SAD_HI,1,pending
1075_IWW_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_IWW_NEU_XX.flv,NEU,neutral,1075,IWW,I wonder what this is about,1075_IWW_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_IWW_SAD_XX.wav,SAD,sad,FAKE_T1_1075_IWW_NEU_XX__AUDIO_1075_IWW_SAD_XX,1,pending
1075_IEO_DIS_HI,..\..\data\raw\CREMA-D\VideoFlash\1075_IEO_DIS_HI.flv,DIS,disgusted,1075,IEO,It's eleven o'clock,1075_IEO_FEA_HI,..\..\data\raw\CREMA-D\AudioWAV\1075_IEO_FEA_HI.wav,FEA,fearful,FAKE_T1_1075_IEO_DIS_HI__AUDIO_1075_IEO_FEA_HI,1,pending
1075_WSI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_WSI_NEU_XX.flv,NEU,neutral,1075,WSI,We'll stop in a couple of minutes,1075_WSI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_WSI_SAD_XX.wav,SAD,sad,FAKE_T1_1075_WSI_NEU_XX__AUDIO_1075_WSI_SAD_XX,1,pending
1075_IWL_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_IWL_FEA_XX.flv,FEA,fearful,1075,IWL,I would like a new alarm clock,1075_IWL_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_IWL_HAP_XX.wav,HAP,happy,FAKE_T1_1075_IWL_FEA_XX__AUDIO_1075_IWL_HAP_XX,1,pending
1075_IOM_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_IOM_HAP_XX.flv,HAP,happy,1075,IOM,I'm on my way to the meeting,1075_IOM_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_IOM_NEU_XX.wav,NEU,neutral,FAKE_T1_1075_IOM_HAP_XX__AUDIO_1075_IOM_NEU_XX,1,pending
1075_IOM_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_IOM_SAD_XX.flv,SAD,sad,1075,IOM,I'm on my way to the meeting,1075_IOM_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_IOM_ANG_XX.wav,ANG,angry,FAKE_T1_1075_IOM_SAD_XX__AUDIO_1075_IOM_ANG_XX,1,pending
1075_ITH_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_ITH_NEU_XX.flv,NEU,neutral,1075,ITH,I think I have a doctor's appointment,1075_ITH_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_ITH_SAD_XX.wav,SAD,sad,FAKE_T1_1075_ITH_NEU_XX__AUDIO_1075_ITH_SAD_XX,1,pending
1075_IOM_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_IOM_NEU_XX.flv,NEU,neutral,1075,IOM,I'm on my way to the meeting,1075_IOM_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_IOM_SAD_XX.wav,SAD,sad,FAKE_T1_1075_IOM_NEU_XX__AUDIO_1075_IOM_SAD_XX,1,pending
1075_WSI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_WSI_FEA_XX.flv,FEA,fearful,1075,WSI,We'll stop in a couple of minutes,1075_WSI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_WSI_HAP_XX.wav,HAP,happy,FAKE_T1_1075_WSI_FEA_XX__AUDIO_1075_WSI_HAP_XX,1,pending
1075_WSI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1075_WSI_HAP_XX.flv,HAP,happy,1075,WSI,We'll stop in a couple of minutes,1075_WSI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_WSI_NEU_XX.wav,NEU,neutral,FAKE_T1_1075_WSI_HAP_XX__AUDIO_1075_WSI_NEU_XX,1,pending
1075_IEO_HAP_LO,..\..\data\raw\CREMA-D\VideoFlash\1075_IEO_HAP_LO.flv,HAP,happy,1075,IEO,It's eleven o'clock,1075_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1075_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1075_IEO_HAP_LO__AUDIO_1075_IEO_NEU_XX,1,pending
1076_ITH_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_ITH_ANG_XX.flv,ANG,angry,1076,ITH,I think I have a doctor's appointment,1076_ITH_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_ITH_DIS_XX.wav,DIS,disgusted,FAKE_T1_1076_ITH_ANG_XX__AUDIO_1076_ITH_DIS_XX,1,pending
1076_TSI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_TSI_NEU_XX.flv,NEU,neutral,1076,TSI,The surface is slippery,1076_TSI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_TSI_SAD_XX.wav,SAD,sad,FAKE_T1_1076_TSI_NEU_XX__AUDIO_1076_TSI_SAD_XX,1,pending
1076_TAI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_TAI_DIS_XX.flv,DIS,disgusted,1076,TAI,The airplane is almost full,1076_TAI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_TAI_FEA_XX.wav,FEA,fearful,FAKE_T1_1076_TAI_DIS_XX__AUDIO_1076_TAI_FEA_XX,1,pending
1076_IEO_FEA_MD,..\..\data\raw\CREMA-D\VideoFlash\1076_IEO_FEA_MD.flv,FEA,fearful,1076,IEO,It's eleven o'clock,1076_IEO_HAP_MD,..\..\data\raw\CREMA-D\AudioWAV\1076_IEO_HAP_MD.wav,HAP,happy,FAKE_T1_1076_IEO_FEA_MD__AUDIO_1076_IEO_HAP_MD,1,pending
1076_ITS_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_ITS_FEA_XX.flv,FEA,fearful,1076,ITS,I think I've seen this before,1076_ITS_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_ITS_HAP_XX.wav,HAP,happy,FAKE_T1_1076_ITS_FEA_XX__AUDIO_1076_ITS_HAP_XX,1,pending
1076_DFA_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_DFA_SAD_XX.flv,SAD,sad,1076,DFA,Don't forget a jacket,1076_DFA_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_DFA_ANG_XX.wav,ANG,angry,FAKE_T1_1076_DFA_SAD_XX__AUDIO_1076_DFA_ANG_XX,1,pending
1076_IEO_FEA_HI,..\..\data\raw\CREMA-D\VideoFlash\1076_IEO_FEA_HI.flv,FEA,fearful,1076,IEO,It's eleven o'clock,1076_IEO_HAP_HI,..\..\data\raw\CREMA-D\AudioWAV\1076_IEO_HAP_HI.wav,HAP,happy,FAKE_T1_1076_IEO_FEA_HI__AUDIO_1076_IEO_HAP_HI,1,pending
1076_TAI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_TAI_SAD_XX.flv,SAD,sad,1076,TAI,The airplane is almost full,1076_TAI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_TAI_ANG_XX.wav,ANG,angry,FAKE_T1_1076_TAI_SAD_XX__AUDIO_1076_TAI_ANG_XX,1,pending
1076_WSI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_WSI_DIS_XX.flv,DIS,disgusted,1076,WSI,We'll stop in a couple of minutes,1076_WSI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_WSI_FEA_XX.wav,FEA,fearful,FAKE_T1_1076_WSI_DIS_XX__AUDIO_1076_WSI_FEA_XX,1,pending
1076_IWW_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_IWW_DIS_XX.flv,DIS,disgusted,1076,IWW,I wonder what this is about,1076_IWW_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_IWW_FEA_XX.wav,FEA,fearful,FAKE_T1_1076_IWW_DIS_XX__AUDIO_1076_IWW_FEA_XX,1,pending
1076_ITH_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_ITH_DIS_XX.flv,DIS,disgusted,1076,ITH,I think I have a doctor's appointment,1076_ITH_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_ITH_FEA_XX.wav,FEA,fearful,FAKE_T1_1076_ITH_DIS_XX__AUDIO_1076_ITH_FEA_XX,1,pending
1076_TIE_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_TIE_DIS_XX.flv,DIS,disgusted,1076,TIE,That is exactly what happened,1076_TIE_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_TIE_FEA_XX.wav,FEA,fearful,FAKE_T1_1076_TIE_DIS_XX__AUDIO_1076_TIE_FEA_XX,1,pending
1076_IOM_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_IOM_HAP_XX.flv,HAP,happy,1076,IOM,I'm on my way to the meeting,1076_IOM_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_IOM_NEU_XX.wav,NEU,neutral,FAKE_T1_1076_IOM_HAP_XX__AUDIO_1076_IOM_NEU_XX,1,pending
1076_IWL_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_IWL_HAP_XX.flv,HAP,happy,1076,IWL,I would like a new alarm clock,1076_IWL_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_IWL_NEU_XX.wav,NEU,neutral,FAKE_T1_1076_IWL_HAP_XX__AUDIO_1076_IWL_NEU_XX,1,pending
1076_DFA_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1076_DFA_NEU_XX.flv,NEU,neutral,1076,DFA,Don't forget a jacket,1076_DFA_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1076_DFA_SAD_XX.wav,SAD,sad,FAKE_T1_1076_DFA_NEU_XX__AUDIO_1076_DFA_SAD_XX,1,pending
1077_TAI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1077_TAI_NEU_XX.flv,NEU,neutral,1077,TAI,The airplane is almost full,1077_TAI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1077_TAI_SAD_XX.wav,SAD,sad,FAKE_T1_1077_TAI_NEU_XX__AUDIO_1077_TAI_SAD_XX,1,pending
1077_TAI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1077_TAI_SAD_XX.flv,SAD,sad,1077,TAI,The airplane is almost full,1077_TAI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1077_TAI_ANG_XX.wav,ANG,angry,FAKE_T1_1077_TAI_SAD_XX__AUDIO_1077_TAI_ANG_XX,1,pending
1077_MTI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1077_MTI_ANG_XX.flv,ANG,angry,1077,MTI,Maybe tomorrow it will be cold,1077_MTI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1077_MTI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1077_MTI_ANG_XX__AUDIO_1077_MTI_DIS_XX,1,pending
1077_WSI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1077_WSI_ANG_XX.flv,ANG,angry,1077,WSI,We'll stop in a couple of minutes,1077_WSI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1077_WSI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1077_WSI_ANG_XX__AUDIO_1077_WSI_DIS_XX,1,pending
