split,dialogue_id,utterance_id,speaker,emotion,emotion_raw,sentiment,utterance,duration,video_path,clip_id
train,153,0,Ross,neutral,neutral,neutral,"No real-, honey, really its fine, just g-go with Susan.",6.55,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia153_utt0.mp4,train_dia153_utt0
train,996,3,Ross,anger,anger,negative,"Emily, do you think Monica realises how much our parents spent on this wedding?",4.25,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia996_utt3.mp4,train_dia996_utt3
train,672,13,Ross,neutral,neutral,neutral,"No, Rach, no. I dont, I dont, I dont",3.59,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia672_utt13.mp4,train_dia672_utt13
train,38,5,Ross,neutral,neutral,neutral,"No-no, I took them from the hotel lobby.",4.38,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia38_utt5.mp4,train_dia38_utt5
train,342,7,Ross,joy,joy,positive,Yknow what? Youre just upset because youre losing.,2.96,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia342_utt7.mp4,train_dia342_utt7
dev,62,0,Ross,neutral,neutral,neutral,"So honey this uh, this threesome thing umm, I mean how-how are you gonna start to find",8.17,data\raw\MELD\MELD-RAW\MELD.Raw\dev\dev_splits_complete\dia62_utt0.mp4,dev_dia62_utt0
dev,5,7,Ross,anger,anger,negative,This ship has sailed.,2.96,data\raw\MELD\MELD-RAW\MELD.Raw\dev\dev_splits_complete\dia5_utt7.mp4,dev_dia5_utt7
dev,93,2,Ross,neutral,neutral,neutral,How's the hair?,2.59,data\raw\MELD\MELD-RAW\MELD.Raw\dev\dev_splits_complete\dia93_utt2.mp4,dev_dia93_utt2
dev,77,12,Ross,sadness,sadness,negative,"And then apart, and then together, and then apart, and now we have a baby.",4.55,data\raw\MELD\MELD-RAW\MELD.Raw\dev\dev_splits_complete\dia77_utt12.mp4,dev_dia77_utt12
train,791,1,Ross,joy,joy,positive,"No, I get to teach one of his advanced classes!  Why didnt I get head of the department?",9.26,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia791_utt1.mp4,train_dia791_utt1
test,270,10,Ross,joy,joy,positive,"Hey, hey, Yertle the Turtle. A classic.",3.88,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia270_utt10.mp4,test_dia270_utt10
train,755,6,Ross,joy,joy,positive,I dont have too. I can just look at you.,3.17,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia755_utt6.mp4,train_dia755_utt6
train,239,4,Ross,neutral,neutral,neutral,"You and I, we're interfacing.",2.5,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia239_utt4.mp4,train_dia239_utt4
train,634,0,Ross,anger,anger,negative,"I will be! Listen, I dont want you teaching my son that stuff anymore. Okay?",7.59,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia634_utt0.mp4,train_dia634_utt0
train,164,9,Ross,joy,joy,positive,"Okay... okay, maybe I will...",11.34,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia164_utt9.mp4,train_dia164_utt9
train,65,0,Ross,joy,joy,positive,"See, I see.... big passion in your future.",4.46,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia65_utt0.mp4,train_dia65_utt0
train,572,13,Ross,neutral,neutral,neutral,"No-no, ImIm sure no one was looking. Just want some privacy.",4.09,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia572_utt13.mp4,train_dia572_utt13
test,261,3,Ross,neutral,neutral,neutral,"All right, we'll start off slow. The only thing you have to do tonight is come up with the name of your main character.",5.84,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia261_utt3.mp4,test_dia261_utt3
test,17,12,Ross,disgust,disgust,negative,Four percent. Okay. I tip more than that when there’s a bug in my food.,4.5,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt12.mp4,test_dia17_utt12
train,736,9,Ross,fear,fear,negative,"Umm, Ive been thinking, Im just gonna come out and say it.",5.0,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia736_utt9.mp4,train_dia736_utt9
test,130,11,Ross,fear,fear,negative,"Wait-wait-wait, do you, do you think, maybe we shouldn’t invite her?",2.67,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia130_utt11.mp4,test_dia130_utt11
dev,10,9,Ross,neutral,neutral,neutral,"Hello! I'm in the front seat, okay? I'm Gary's partner!",5.34,data\raw\MELD\MELD-RAW\MELD.Raw\dev\dev_splits_complete\dia10_utt9.mp4,dev_dia10_utt9
train,510,2,Ross,neutral,neutral,neutral,"The blond woman is my ex-wife, and the woman touching her is her... close, personal friend.",7.88,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia510_utt2.mp4,train_dia510_utt2
train,526,5,Ross,joy,joy,positive,"Oh no, no, no, wait, wait, Isabella.",4.17,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia526_utt5.mp4,train_dia526_utt5
train,38,6,Ross,anger,anger,negative,"Yeah, they think they can charge me for some dirty movie and a bag of Mashuga nuts, they got another think coming.",8.13,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia38_utt6.mp4,train_dia38_utt6
test,117,7,Ross,anger,anger,negative,No. No-no. No. What would,3.04,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia117_utt7.mp4,test_dia117_utt7
train,573,10,Ross,anger,anger,negative,"Yknow what? I can easily get out of this, but there is a chance you can get very, very hurt!",5.8,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia573_utt10.mp4,train_dia573_utt10
train,590,0,Ross,joy,joy,positive,"I like this one.  It seems to say, ""I love you and thats why I have to kill you.""",5.09,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia590_utt0.mp4,train_dia590_utt0
train,805,3,Ross,joy,joy,positive,"Yeah-yeah, there it is, just a phone number a really hot girl gave me.",5.88,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia805_utt3.mp4,train_dia805_utt3
train,155,7,Ross,joy,joy,positive,"Oh thats right. Well uh, would you be interested in seeing a Ukrainian film?",4.71,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia155_utt7.mp4,train_dia155_utt7
train,854,3,Ross,anger,anger,negative,Hey! I did not dump Rachel!  Nor are we still together.  Can I just  Why dont we just let the machine get that?,13.26,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia854_utt3.mp4,train_dia854_utt3
train,449,1,Ross,neutral,neutral,neutral,"Hi umm, listen come here, come in.",2.71,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia449_utt1.mp4,train_dia449_utt1
train,959,0,Ross,neutral,neutral,neutral,"I didnt even realise how late it was, until I noticed the 5 oclock shadow on her head.",4.46,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia959_utt0.mp4,train_dia959_utt0
dev,4,14,Ross,neutral,neutral,neutral,"Well I uh, I skipped forth grade.",4.05,data\raw\MELD\MELD-RAW\MELD.Raw\dev\dev_splits_complete\dia4_utt14.mp4,dev_dia4_utt14
train,623,17,Ross,joy,joy,positive,"Oh absolutely! It has been in my family for generations, and every bride who has worn it has had a long and happy life.",7.34,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia623_utt17.mp4,train_dia623_utt17
train,747,12,Ross,anger,anger,negative,Am I giving out some kind ofsexy professor vibe?,6.59,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia747_utt12.mp4,train_dia747_utt12
dev,37,10,Ross,neutral,neutral,neutral,"Of your last two boyfriends, Richard didn’t want to have kids, and from the looks of it, now Pete can’t.",5.51,data\raw\MELD\MELD-RAW\MELD.Raw\dev\dev_splits_complete\dia37_utt10.mp4,dev_dia37_utt10
train,735,6,Ross,neutral,neutral,neutral,"Yeah, thats the one. Listen, I dont want to hurt her.",2.88,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia735_utt6.mp4,train_dia735_utt6
train,832,9,Ross,joy,joy,positive,"Okay, it was just me and her at the back of the train, and I sat near the door, so shed have to pass by me if she wanted to switch cars.",7.55,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia832_utt9.mp4,train_dia832_utt9
train,728,1,Ross,neutral,neutral,neutral,"Y'know if we ever go to war and youre captured, youre in for a",4.0,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia728_utt1.mp4,train_dia728_utt1
train,231,10,Ross,sadness,sadness,negative,"Dont yell at me okay, this is the most Ive seen you all week.",3.46,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia231_utt10.mp4,train_dia231_utt10
train,853,0,Ross,neutral,neutral,neutral,"By the way, the week before your wedding you may not see a lot of me.",4.09,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia853_utt0.mp4,train_dia853_utt0
train,805,6,Ross,anger,anger,negative,"Yeah, the lovely Amanda gives me her number and I-I go and drop it.",4.5,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia805_utt6.mp4,train_dia805_utt6
test,154,17,Ross,joy,joy,positive,Okay.,2.63,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia154_utt17.mp4,test_dia154_utt17
train,844,5,Ross,sadness,sadness,negative,"Now, I look around this cafeteria, and yknow what I see, I see-I see division.",4.21,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia844_utt5.mp4,train_dia844_utt5
train,794,3,Ross,anger,anger,negative,"Oh yeah, I said Rachels name, but it didnt mean anything, Okay?",3.04,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia794_utt3.mp4,train_dia794_utt3
train,151,15,Ross,neutral,neutral,neutral,Im asking you to do me a favor.,4.67,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia151_utt15.mp4,train_dia151_utt15
train,950,14,Ross,joy,joy,positive,I can't believe he thinks I'm a cowboy.,2.92,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia950_utt14.mp4,train_dia950_utt14
dev,31,12,Ross,joy,joy,positive,Did you hear that? Kori Weston had a crush on me!!,5.67,data\raw\MELD\MELD-RAW\MELD.Raw\dev\dev_splits_complete\dia31_utt12.mp4,dev_dia31_utt12
train,51,4,Ross,anger,anger,negative,For what? For letting you throw me out of your office?,2.63,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia51_utt4.mp4,train_dia51_utt4
train,18,4,Ross,neutral,neutral,neutral,"Uhh,",3.0,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia18_utt4.mp4,train_dia18_utt4
train,784,0,Ross,neutral,neutral,neutral,Then we have to await the data from recent MRI scans and DNA testing which call into question information gathered from years of simple carbon dating.,10.93,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia784_utt0.mp4,train_dia784_utt0
train,857,2,Ross,neutral,neutral,neutral,"No, from now on, Im staying in one place.",2.71,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia857_utt2.mp4,train_dia857_utt2
train,867,7,Ross,anger,anger,negative,Yeah that! You know I hate practical jokes! Theyre mean and theyre stupid and-and I dont want my son learning them!,9.01,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia867_utt7.mp4,train_dia867_utt7
train,244,6,Ross,neutral,neutral,neutral,"So I though about what you said and I though about what he said and, well, his way I get to have sex tonight so.",5.63,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia244_utt6.mp4,train_dia244_utt6
dev,77,13,Ross,sadness,sadness,negative,It’s just if-if we got together again and it didn’t work out…I could never do that to Emma.,8.97,data\raw\MELD\MELD-RAW\MELD.Raw\dev\dev_splits_complete\dia77_utt13.mp4,dev_dia77_utt13
train,610,1,Ross,joy,joy,positive,"Oh, I can't tell you how great it was to look at the crowd and see your face!",3.63,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia610_utt1.mp4,train_dia610_utt1
train,51,0,Ross,neutral,neutral,neutral,Hey.,2.54,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia51_utt0.mp4,train_dia51_utt0
test,196,3,Ross,sadness,sadness,negative,"Well, I don't know what else to do.",2.54,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia196_utt3.mp4,test_dia196_utt3
train,18,0,Ross,neutral,neutral,neutral,"Hey, you wanna get something to eat or uh, do you wanna see how long we can throw this ball back and forth? Huh?",4.38,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia18_utt0.mp4,train_dia18_utt0
train,569,1,Ross,neutral,neutral,neutral,"All right, I'm coming out. Hey, can you turn the lights off.",6.63,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia569_utt1.mp4,train_dia569_utt1
train,964,0,Ross,neutral,neutral,neutral,"Hey, so uh, y'know how there's something I wanted to talk to you about?",7.22,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia964_utt0.mp4,train_dia964_utt0
test,161,1,Ross,neutral,neutral,neutral,"Yeah, y'know the ah, the girlfriend I told you about last night?",2.71,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia161_utt1.mp4,test_dia161_utt1
train,795,2,Ross,neutral,neutral,neutral,We fell asleep! That is all.,2.88,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia795_utt2.mp4,train_dia795_utt2
train,7,1,Ross,anger,anger,negative,"What?! What is with everybody? Its Thanksgiving, not...Truth-Day!",4.09,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia7_utt1.mp4,train_dia7_utt1
train,655,9,Ross,neutral,surprise,positive,Really?,5.21,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia655_utt9.mp4,train_dia655_utt9
test,94,1,Ross,neutral,neutral,neutral,And I too am just a love machine.,4.34,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia94_utt1.mp4,test_dia94_utt1
train,541,15,Ross,neutral,neutral,neutral,"Umm, some people eat stuff off one another.",4.5,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia541_utt15.mp4,train_dia541_utt15
train,599,10,Ross,anger,anger,negative,Mine stole my newspaper! Its like a,3.38,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia599_utt10.mp4,train_dia599_utt10
test,117,5,Ross,fear,fear,negative,"Umm, about that-that-that last move where the woman tripped you and then pinned you to the floor, what-what-what-what would you do next?",4.75,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia117_utt5.mp4,test_dia117_utt5
train,912,7,Ross,neutral,neutral,neutral,"That was just the pants on the couch. Umm, hey, do you, do you mind if I use your bathroom?",7.47,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia912_utt7.mp4,train_dia912_utt7
train,317,5,Ross,joy,joy,positive,"Hey, yknow what nickname never caught on? The Ross-A-Tron!",3.5,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia317_utt5.mp4,train_dia317_utt5
train,386,0,Ross,joy,joy,positive,Huh?,2.59,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia386_utt0.mp4,train_dia386_utt0
train,910,10,Ross,neutral,surprise,negative,What?,3.55,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia910_utt10.mp4,train_dia910_utt10
train,836,9,Ross,neutral,surprise,positive,Wow! We are pretty good at this! Hey! We totally forgot about lunch!,5.59,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia836_utt9.mp4,train_dia836_utt9
train,430,0,Ross,anger,anger,negative,"Well, okay so, I dont have it all worked out quite yet. Just dont say anything to Rachel, please?",9.43,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia430_utt0.mp4,train_dia430_utt0
train,348,4,Ross,neutral,neutral,neutral,"No, no, it was just our parents and 1 or 2 friends. It was a small wedding.",6.17,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia348_utt4.mp4,train_dia348_utt4
dev,5,0,Ross,anger,anger,negative,You had no right to tell me you ever had feelings for me.,2.67,data\raw\MELD\MELD-RAW\MELD.Raw\dev\dev_splits_complete\dia5_utt0.mp4,dev_dia5_utt0
train,672,6,Ross,joy,joy,positive,"And so I wanted to read every word carefully, twice!",3.84,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia672_utt6.mp4,train_dia672_utt6
test,25,8,Ross,anger,anger,negative,"Y'know what I didn’t wear this suit for a year because you hated it. Well, guess what? You’re not my girlfriend anymore so...",5.34,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia25_utt8.mp4,test_dia25_utt8
train,410,14,Ross,neutral,neutral,neutral,"Look, I-I've been in love with you since, like, the ninth grade.",3.5,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia410_utt14.mp4,train_dia410_utt14
train,342,3,Ross,neutral,neutral,neutral,"Its possible, they have really sharp edges.",3.38,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia342_utt3.mp4,train_dia342_utt3
train,603,2,Ross,joy,joy,positive,"Thats right, and thats why we celebrate Hanukkah today. The end.",3.88,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia603_utt2.mp4,train_dia603_utt2
train,125,1,Ross,neutral,neutral,neutral,"Hey, if mommy can have a wife, daddy can have a bra.",2.71,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia125_utt1.mp4,train_dia125_utt1
dev,87,3,Ross,neutral,neutral,neutral,"When we exit should we walk, or run, or prance,    or stroll...",5.63,data\raw\MELD\MELD-RAW\MELD.Raw\dev\dev_splits_complete\dia87_utt3.mp4,dev_dia87_utt3
test,244,15,Ross,anger,anger,negative,"Sure, your dresser is missing but this she notices.",2.79,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia244_utt15.mp4,test_dia244_utt15
train,342,16,Ross,neutral,surprise,negative,What?!,3.13,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia342_utt16.mp4,train_dia342_utt16
train,644,4,Ross,neutral,neutral,neutral,"So after awhile he-he goes over to her and uh, after a minute or two, I see them kissing.",11.76,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia644_utt4.mp4,train_dia644_utt4
train,753,0,Ross,neutral,neutral,neutral,"Guess who's here. It's the toughest guy in toy land, Ben.  'A real American hero. I'm",8.55,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia753_utt0.mp4,train_dia753_utt0
train,103,1,Ross,neutral,neutral,neutral,"Its from FranceIn EuropeWestern Europe. Yknow umm, a few years ago I actually was backpacking across Western Europe.",9.09,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia103_utt1.mp4,train_dia103_utt1
train,615,17,Ross,neutral,neutral,neutral,"Oh, now, don't listen to him, Pheebs, I think it's endearing.",3.13,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia615_utt17.mp4,train_dia615_utt17
train,424,12,Ross,anger,anger,negative,"On the other hand, if she wasnt kidding, shes not fun, shes stupid, and kind of a racist.",4.84,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia424_utt12.mp4,train_dia424_utt12
train,585,6,Ross,sadness,sadness,negative,Thanks.,2.5,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia585_utt6.mp4,train_dia585_utt6
train,244,1,Ross,neutral,neutral,neutral,"I just, I wanted to thank you for our uh, our little talk before.",3.29,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia244_utt1.mp4,train_dia244_utt1
train,682,10,Ross,neutral,neutral,neutral,"No, this is pretty much it.",2.84,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia682_utt10.mp4,train_dia682_utt10
train,396,0,Ross,disgust,disgust,negative,Because its weird!,2.71,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia396_utt0.mp4,train_dia396_utt0
train,723,6,Ross,neutral,surprise,negative,You told her before you told us?,2.92,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia723_utt6.mp4,train_dia723_utt6
train,167,7,Ross,neutral,neutral,neutral,"Yeah Pheebs, come on, you two have completely different styles. Y'know, shes more.. y'know, and youre more",9.3,data\raw\MELD\MELD-RAW\MELD.Raw\train\train_splits\dia167_utt7.mp4,train_dia167_utt7
