output_stem,output_path,label,status,method,actor_id,sentence_key,video_emotion,audio_emotion,processed
FAKE_T3_1081_TSI_HAP_XX__AUDIO_1081_TSI_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1081_TSI_HAP_XX__AUDIO_1081_TSI_NEU_XX_sadtalker.mp4,1,done,sadtalker,1081,TSI,happy,neutral,yes
FAKE_T3_1081_TSI_NEU_XX__AUDIO_1081_TSI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1081_TSI_NEU_XX__AUDIO_1081_TSI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1081,TSI,neutral,sad,yes
FAKE_T3_1081_WSI_ANG_XX__AUDIO_1081_WSI_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1081_WSI_ANG_XX__AUDIO_1081_WSI_DIS_XX_sadtalker.mp4,1,done,sadtalker,1081,WSI,angry,disgust,yes
FAKE_T3_1081_WSI_DIS_XX__AUDIO_1081_WSI_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1081_WSI_DIS_XX__AUDIO_1081_WSI_FEA_XX_sadtalker.mp4,1,done,sadtalker,1081,WSI,disgust,fear,yes
FAKE_T3_1081_WSI_HAP_XX__AUDIO_1081_WSI_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1081_WSI_HAP_XX__AUDIO_1081_WSI_NEU_XX_sadtalker.mp4,1,done,sadtalker,1081,WSI,happy,neutral,yes
FAKE_T3_1081_WSI_NEU_XX__AUDIO_1081_WSI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1081_WSI_NEU_XX__AUDIO_1081_WSI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1081,WSI,neutral,sad,yes
FAKE_T3_1082_DFA_HAP_XX__AUDIO_1082_DFA_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_DFA_HAP_XX__AUDIO_1082_DFA_NEU_XX_sadtalker.mp4,1,done,sadtalker,1082,DFA,happy,neutral,yes
FAKE_T3_1082_DFA_NEU_XX__AUDIO_1082_DFA_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_DFA_NEU_XX__AUDIO_1082_DFA_SAD_XX_sadtalker.mp4,1,done,sadtalker,1082,DFA,neutral,sad,yes
FAKE_T3_1082_IEO_HAP_LO__AUDIO_1082_IEO_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IEO_HAP_LO__AUDIO_1082_IEO_NEU_XX_sadtalker.mp4,1,done,sadtalker,1082,IEO,happy,neutral,yes
FAKE_T3_1082_IEO_HAP_MD__AUDIO_1082_IEO_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IEO_HAP_MD__AUDIO_1082_IEO_NEU_XX_sadtalker.mp4,1,done,sadtalker,1082,IEO,happy,neutral,yes
FAKE_T3_1082_IEO_NEU_XX__AUDIO_1082_IEO_SAD_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IEO_NEU_XX__AUDIO_1082_IEO_SAD_HI_sadtalker.mp4,1,done,sadtalker,1082,IEO,neutral,sad,yes
FAKE_T3_1082_IEO_SAD_HI__AUDIO_1082_IEO_ANG_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IEO_SAD_HI__AUDIO_1082_IEO_ANG_HI_sadtalker.mp4,1,done,sadtalker,1082,IEO,sad,angry,yes
FAKE_T3_1082_IEO_SAD_LO__AUDIO_1082_IEO_ANG_LO_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IEO_SAD_LO__AUDIO_1082_IEO_ANG_LO_sadtalker.mp4,1,done,sadtalker,1082,IEO,sad,angry,yes
FAKE_T3_1082_IEO_SAD_MD__AUDIO_1082_IEO_ANG_MD_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IEO_SAD_MD__AUDIO_1082_IEO_ANG_MD_sadtalker.mp4,1,done,sadtalker,1082,IEO,sad,angry,yes
FAKE_T3_1082_IOM_ANG_XX__AUDIO_1082_IOM_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IOM_ANG_XX__AUDIO_1082_IOM_DIS_XX_sadtalker.mp4,1,done,sadtalker,1082,IOM,angry,disgust,yes
FAKE_T3_1082_IOM_FEA_XX__AUDIO_1082_IOM_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IOM_FEA_XX__AUDIO_1082_IOM_HAP_XX_sadtalker.mp4,1,done,sadtalker,1082,IOM,fear,happy,yes
FAKE_T3_1082_ITH_ANG_XX__AUDIO_1082_ITH_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_ITH_ANG_XX__AUDIO_1082_ITH_DIS_XX_sadtalker.mp4,1,done,sadtalker,1082,ITH,angry,disgust,yes
FAKE_T3_1082_ITH_DIS_XX__AUDIO_1082_ITH_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_ITH_DIS_XX__AUDIO_1082_ITH_FEA_XX_sadtalker.mp4,1,done,sadtalker,1082,ITH,disgust,fear,yes
FAKE_T3_1082_ITH_NEU_XX__AUDIO_1082_ITH_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_ITH_NEU_XX__AUDIO_1082_ITH_SAD_XX_sadtalker.mp4,1,done,sadtalker,1082,ITH,neutral,sad,yes
FAKE_T3_1082_ITH_SAD_XX__AUDIO_1082_ITH_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_ITH_SAD_XX__AUDIO_1082_ITH_ANG_XX_sadtalker.mp4,1,done,sadtalker,1082,ITH,sad,angry,yes
FAKE_T3_1082_ITS_ANG_XX__AUDIO_1082_ITS_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_ITS_ANG_XX__AUDIO_1082_ITS_DIS_XX_sadtalker.mp4,1,done,sadtalker,1082,ITS,angry,disgust,yes
FAKE_T3_1082_ITS_FEA_XX__AUDIO_1082_ITS_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_ITS_FEA_XX__AUDIO_1082_ITS_HAP_XX_sadtalker.mp4,1,done,sadtalker,1082,ITS,fear,happy,yes
FAKE_T3_1082_ITS_HAP_XX__AUDIO_1082_ITS_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_ITS_HAP_XX__AUDIO_1082_ITS_NEU_XX_sadtalker.mp4,1,done,sadtalker,1082,ITS,happy,neutral,yes
FAKE_T3_1082_ITS_NEU_XX__AUDIO_1082_ITS_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_ITS_NEU_XX__AUDIO_1082_ITS_SAD_XX_sadtalker.mp4,1,done,sadtalker,1082,ITS,neutral,sad,yes
FAKE_T3_1082_IWL_ANG_XX__AUDIO_1082_IWL_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IWL_ANG_XX__AUDIO_1082_IWL_DIS_XX_sadtalker.mp4,1,done,sadtalker,1082,IWL,angry,disgust,yes
FAKE_T3_1082_IWL_FEA_XX__AUDIO_1082_IWL_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IWL_FEA_XX__AUDIO_1082_IWL_HAP_XX_sadtalker.mp4,1,done,sadtalker,1082,IWL,fear,happy,yes
FAKE_T3_1082_IWL_NEU_XX__AUDIO_1082_IWL_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IWL_NEU_XX__AUDIO_1082_IWL_SAD_XX_sadtalker.mp4,1,done,sadtalker,1082,IWL,neutral,sad,yes
FAKE_T3_1082_IWW_DIS_XX__AUDIO_1082_IWW_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IWW_DIS_XX__AUDIO_1082_IWW_FEA_XX_sadtalker.mp4,1,done,sadtalker,1082,IWW,disgust,fear,yes
FAKE_T3_1082_IWW_HAP_XX__AUDIO_1082_IWW_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IWW_HAP_XX__AUDIO_1082_IWW_NEU_XX_sadtalker.mp4,1,done,sadtalker,1082,IWW,happy,neutral,yes
FAKE_T3_1082_IWW_NEU_XX__AUDIO_1082_IWW_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IWW_NEU_XX__AUDIO_1082_IWW_SAD_XX_sadtalker.mp4,1,done,sadtalker,1082,IWW,neutral,sad,yes
FAKE_T3_1082_IWW_SAD_XX__AUDIO_1082_IWW_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_IWW_SAD_XX__AUDIO_1082_IWW_ANG_XX_sadtalker.mp4,1,done,sadtalker,1082,IWW,sad,angry,yes
FAKE_T3_1082_MTI_ANG_XX__AUDIO_1082_MTI_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_MTI_ANG_XX__AUDIO_1082_MTI_DIS_XX_sadtalker.mp4,1,done,sadtalker,1082,MTI,angry,disgust,yes
FAKE_T3_1082_MTI_FEA_XX__AUDIO_1082_MTI_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_MTI_FEA_XX__AUDIO_1082_MTI_HAP_XX_sadtalker.mp4,1,done,sadtalker,1082,MTI,fear,happy,yes
FAKE_T3_1082_MTI_HAP_XX__AUDIO_1082_MTI_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_MTI_HAP_XX__AUDIO_1082_MTI_NEU_XX_sadtalker.mp4,1,done,sadtalker,1082,MTI,happy,neutral,yes
FAKE_T3_1082_MTI_NEU_XX__AUDIO_1082_MTI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_MTI_NEU_XX__AUDIO_1082_MTI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1082,MTI,neutral,sad,yes
FAKE_T3_1082_MTI_SAD_XX__AUDIO_1082_MTI_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_MTI_SAD_XX__AUDIO_1082_MTI_ANG_XX_sadtalker.mp4,1,done,sadtalker,1082,MTI,sad,angry,yes
FAKE_T3_1082_TAI_DIS_XX__AUDIO_1082_TAI_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_TAI_DIS_XX__AUDIO_1082_TAI_FEA_XX_sadtalker.mp4,1,done,sadtalker,1082,TAI,disgust,fear,yes
FAKE_T3_1082_TAI_NEU_XX__AUDIO_1082_TAI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_TAI_NEU_XX__AUDIO_1082_TAI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1082,TAI,neutral,sad,yes
FAKE_T3_1082_TIE_HAP_XX__AUDIO_1082_TIE_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_TIE_HAP_XX__AUDIO_1082_TIE_NEU_XX_sadtalker.mp4,1,done,sadtalker,1082,TIE,happy,neutral,yes
FAKE_T3_1082_TIE_NEU_XX__AUDIO_1082_TIE_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_TIE_NEU_XX__AUDIO_1082_TIE_SAD_XX_sadtalker.mp4,1,done,sadtalker,1082,TIE,neutral,sad,yes
FAKE_T3_1082_TIE_SAD_XX__AUDIO_1082_TIE_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_TIE_SAD_XX__AUDIO_1082_TIE_ANG_XX_sadtalker.mp4,1,done,sadtalker,1082,TIE,sad,angry,yes
FAKE_T3_1082_TSI_NEU_XX__AUDIO_1082_TSI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_TSI_NEU_XX__AUDIO_1082_TSI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1082,TSI,neutral,sad,yes
FAKE_T3_1082_TSI_SAD_XX__AUDIO_1082_TSI_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_TSI_SAD_XX__AUDIO_1082_TSI_ANG_XX_sadtalker.mp4,1,done,sadtalker,1082,TSI,sad,angry,yes
FAKE_T3_1082_WSI_FEA_XX__AUDIO_1082_WSI_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_WSI_FEA_XX__AUDIO_1082_WSI_HAP_XX_sadtalker.mp4,1,done,sadtalker,1082,WSI,fear,happy,yes
FAKE_T3_1082_WSI_HAP_XX__AUDIO_1082_WSI_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_WSI_HAP_XX__AUDIO_1082_WSI_NEU_XX_sadtalker.mp4,1,done,sadtalker,1082,WSI,happy,neutral,yes
FAKE_T3_1082_WSI_NEU_XX__AUDIO_1082_WSI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_WSI_NEU_XX__AUDIO_1082_WSI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1082,WSI,neutral,sad,yes
FAKE_T3_1082_WSI_SAD_XX__AUDIO_1082_WSI_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1082_WSI_SAD_XX__AUDIO_1082_WSI_ANG_XX_sadtalker.mp4,1,done,sadtalker,1082,WSI,sad,angry,yes
FAKE_T3_1083_DFA_DIS_XX__AUDIO_1083_DFA_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_DFA_DIS_XX__AUDIO_1083_DFA_FEA_XX_sadtalker.mp4,1,done,sadtalker,1083,DFA,disgust,fear,yes
FAKE_T3_1083_DFA_FEA_XX__AUDIO_1083_DFA_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_DFA_FEA_XX__AUDIO_1083_DFA_HAP_XX_sadtalker.mp4,1,done,sadtalker,1083,DFA,fear,happy,yes
FAKE_T3_1083_DFA_HAP_XX__AUDIO_1083_DFA_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_DFA_HAP_XX__AUDIO_1083_DFA_NEU_XX_sadtalker.mp4,1,done,sadtalker,1083,DFA,happy,neutral,yes
FAKE_T3_1083_IEO_ANG_HI__AUDIO_1083_IEO_DIS_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IEO_ANG_HI__AUDIO_1083_IEO_DIS_HI_sadtalker.mp4,1,done,sadtalker,1083,IEO,angry,disgust,yes
FAKE_T3_1083_IEO_ANG_LO__AUDIO_1083_IEO_DIS_LO_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IEO_ANG_LO__AUDIO_1083_IEO_DIS_LO_sadtalker.mp4,1,done,sadtalker,1083,IEO,angry,disgust,yes
FAKE_T3_1083_IEO_DIS_MD__AUDIO_1083_IEO_FEA_MD_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IEO_DIS_MD__AUDIO_1083_IEO_FEA_MD_sadtalker.mp4,1,done,sadtalker,1083,IEO,disgust,fear,yes
FAKE_T3_1083_IEO_FEA_HI__AUDIO_1083_IEO_HAP_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IEO_FEA_HI__AUDIO_1083_IEO_HAP_HI_sadtalker.mp4,1,done,sadtalker,1083,IEO,fear,happy,yes
FAKE_T3_1083_IEO_FEA_MD__AUDIO_1083_IEO_HAP_MD_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IEO_FEA_MD__AUDIO_1083_IEO_HAP_MD_sadtalker.mp4,1,done,sadtalker,1083,IEO,fear,happy,yes
FAKE_T3_1083_IEO_HAP_HI__AUDIO_1083_IEO_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IEO_HAP_HI__AUDIO_1083_IEO_NEU_XX_sadtalker.mp4,1,done,sadtalker,1083,IEO,happy,neutral,yes
FAKE_T3_1083_IEO_NEU_XX__AUDIO_1083_IEO_SAD_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IEO_NEU_XX__AUDIO_1083_IEO_SAD_HI_sadtalker.mp4,1,done,sadtalker,1083,IEO,neutral,sad,yes
FAKE_T3_1083_IEO_SAD_MD__AUDIO_1083_IEO_ANG_MD_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IEO_SAD_MD__AUDIO_1083_IEO_ANG_MD_sadtalker.mp4,1,done,sadtalker,1083,IEO,sad,angry,yes
FAKE_T3_1083_IOM_ANG_XX__AUDIO_1083_IOM_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IOM_ANG_XX__AUDIO_1083_IOM_DIS_XX_sadtalker.mp4,1,done,sadtalker,1083,IOM,angry,disgust,yes
FAKE_T3_1083_IOM_DIS_XX__AUDIO_1083_IOM_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IOM_DIS_XX__AUDIO_1083_IOM_FEA_XX_sadtalker.mp4,1,done,sadtalker,1083,IOM,disgust,fear,yes
FAKE_T3_1083_ITH_ANG_XX__AUDIO_1083_ITH_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_ITH_ANG_XX__AUDIO_1083_ITH_DIS_XX_sadtalker.mp4,1,done,sadtalker,1083,ITH,angry,disgust,yes
FAKE_T3_1083_ITH_HAP_XX__AUDIO_1083_ITH_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_ITH_HAP_XX__AUDIO_1083_ITH_NEU_XX_sadtalker.mp4,1,done,sadtalker,1083,ITH,happy,neutral,yes
FAKE_T3_1083_ITH_NEU_XX__AUDIO_1083_ITH_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_ITH_NEU_XX__AUDIO_1083_ITH_SAD_XX_sadtalker.mp4,1,done,sadtalker,1083,ITH,neutral,sad,yes
FAKE_T3_1083_ITH_SAD_XX__AUDIO_1083_ITH_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_ITH_SAD_XX__AUDIO_1083_ITH_ANG_XX_sadtalker.mp4,1,done,sadtalker,1083,ITH,sad,angry,yes
FAKE_T3_1083_ITS_DIS_XX__AUDIO_1083_ITS_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_ITS_DIS_XX__AUDIO_1083_ITS_FEA_XX_sadtalker.mp4,1,done,sadtalker,1083,ITS,disgust,fear,yes
FAKE_T3_1083_ITS_FEA_XX__AUDIO_1083_ITS_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_ITS_FEA_XX__AUDIO_1083_ITS_HAP_XX_sadtalker.mp4,1,done,sadtalker,1083,ITS,fear,happy,yes
FAKE_T3_1083_ITS_HAP_XX__AUDIO_1083_ITS_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_ITS_HAP_XX__AUDIO_1083_ITS_NEU_XX_sadtalker.mp4,1,done,sadtalker,1083,ITS,happy,neutral,yes
FAKE_T3_1083_IWL_FEA_XX__AUDIO_1083_IWL_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IWL_FEA_XX__AUDIO_1083_IWL_HAP_XX_sadtalker.mp4,1,done,sadtalker,1083,IWL,fear,happy,yes
FAKE_T3_1083_IWL_HAP_XX__AUDIO_1083_IWL_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IWL_HAP_XX__AUDIO_1083_IWL_NEU_XX_sadtalker.mp4,1,done,sadtalker,1083,IWL,happy,neutral,yes
FAKE_T3_1083_IWL_NEU_XX__AUDIO_1083_IWL_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IWL_NEU_XX__AUDIO_1083_IWL_SAD_XX_sadtalker.mp4,1,done,sadtalker,1083,IWL,neutral,sad,yes
FAKE_T3_1083_IWW_DIS_XX__AUDIO_1083_IWW_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IWW_DIS_XX__AUDIO_1083_IWW_FEA_XX_sadtalker.mp4,1,done,sadtalker,1083,IWW,disgust,fear,yes
FAKE_T3_1083_IWW_NEU_XX__AUDIO_1083_IWW_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IWW_NEU_XX__AUDIO_1083_IWW_SAD_XX_sadtalker.mp4,1,done,sadtalker,1083,IWW,neutral,sad,yes
FAKE_T3_1083_IWW_SAD_XX__AUDIO_1083_IWW_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_IWW_SAD_XX__AUDIO_1083_IWW_ANG_XX_sadtalker.mp4,1,done,sadtalker,1083,IWW,sad,angry,yes
FAKE_T3_1083_MTI_FEA_XX__AUDIO_1083_MTI_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_MTI_FEA_XX__AUDIO_1083_MTI_HAP_XX_sadtalker.mp4,1,done,sadtalker,1083,MTI,fear,happy,yes
FAKE_T3_1083_MTI_HAP_XX__AUDIO_1083_MTI_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_MTI_HAP_XX__AUDIO_1083_MTI_NEU_XX_sadtalker.mp4,1,done,sadtalker,1083,MTI,happy,neutral,yes
FAKE_T3_1083_MTI_NEU_XX__AUDIO_1083_MTI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_MTI_NEU_XX__AUDIO_1083_MTI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1083,MTI,neutral,sad,yes
FAKE_T3_1083_MTI_SAD_XX__AUDIO_1083_MTI_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_MTI_SAD_XX__AUDIO_1083_MTI_ANG_XX_sadtalker.mp4,1,done,sadtalker,1083,MTI,sad,angry,yes
FAKE_T3_1083_TAI_NEU_XX__AUDIO_1083_TAI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_TAI_NEU_XX__AUDIO_1083_TAI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1083,TAI,neutral,sad,yes
FAKE_T3_1083_TIE_ANG_XX__AUDIO_1083_TIE_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_TIE_ANG_XX__AUDIO_1083_TIE_DIS_XX_sadtalker.mp4,1,done,sadtalker,1083,TIE,angry,disgust,yes
FAKE_T3_1083_TIE_HAP_XX__AUDIO_1083_TIE_NEU_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_TIE_HAP_XX__AUDIO_1083_TIE_NEU_XX_sadtalker.mp4,1,done,sadtalker,1083,TIE,happy,neutral,yes
FAKE_T3_1083_TIE_NEU_XX__AUDIO_1083_TIE_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_TIE_NEU_XX__AUDIO_1083_TIE_SAD_XX_sadtalker.mp4,1,done,sadtalker,1083,TIE,neutral,sad,yes
FAKE_T3_1083_TIE_SAD_XX__AUDIO_1083_TIE_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_TIE_SAD_XX__AUDIO_1083_TIE_ANG_XX_sadtalker.mp4,1,done,sadtalker,1083,TIE,sad,angry,yes
FAKE_T3_1083_TSI_DIS_XX__AUDIO_1083_TSI_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_TSI_DIS_XX__AUDIO_1083_TSI_FEA_XX_sadtalker.mp4,1,done,sadtalker,1083,TSI,disgust,fear,yes
FAKE_T3_1083_TSI_FEA_XX__AUDIO_1083_TSI_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_TSI_FEA_XX__AUDIO_1083_TSI_HAP_XX_sadtalker.mp4,1,done,sadtalker,1083,TSI,fear,happy,yes
FAKE_T3_1083_TSI_NEU_XX__AUDIO_1083_TSI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_TSI_NEU_XX__AUDIO_1083_TSI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1083,TSI,neutral,sad,yes
FAKE_T3_1083_WSI_FEA_XX__AUDIO_1083_WSI_HAP_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_WSI_FEA_XX__AUDIO_1083_WSI_HAP_XX_sadtalker.mp4,1,done,sadtalker,1083,WSI,fear,happy,yes
FAKE_T3_1083_WSI_NEU_XX__AUDIO_1083_WSI_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_WSI_NEU_XX__AUDIO_1083_WSI_SAD_XX_sadtalker.mp4,1,done,sadtalker,1083,WSI,neutral,sad,yes
FAKE_T3_1083_WSI_SAD_XX__AUDIO_1083_WSI_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1083_WSI_SAD_XX__AUDIO_1083_WSI_ANG_XX_sadtalker.mp4,1,done,sadtalker,1083,WSI,sad,angry,yes
FAKE_T3_1084_DFA_ANG_XX__AUDIO_1084_DFA_DIS_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1084_DFA_ANG_XX__AUDIO_1084_DFA_DIS_XX_sadtalker.mp4,1,done,sadtalker,1084,DFA,angry,disgust,yes
FAKE_T3_1084_DFA_DIS_XX__AUDIO_1084_DFA_FEA_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1084_DFA_DIS_XX__AUDIO_1084_DFA_FEA_XX_sadtalker.mp4,1,done,sadtalker,1084,DFA,disgust,fear,yes
FAKE_T3_1084_DFA_NEU_XX__AUDIO_1084_DFA_SAD_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1084_DFA_NEU_XX__AUDIO_1084_DFA_SAD_XX_sadtalker.mp4,1,done,sadtalker,1084,DFA,neutral,sad,yes
FAKE_T3_1084_DFA_SAD_XX__AUDIO_1084_DFA_ANG_XX_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1084_DFA_SAD_XX__AUDIO_1084_DFA_ANG_XX_sadtalker.mp4,1,done,sadtalker,1084,DFA,sad,angry,yes
FAKE_T3_1084_IEO_ANG_HI__AUDIO_1084_IEO_DIS_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1084_IEO_ANG_HI__AUDIO_1084_IEO_DIS_HI_sadtalker.mp4,1,done,sadtalker,1084,IEO,angry,disgust,yes
FAKE_T3_1084_IEO_ANG_LO__AUDIO_1084_IEO_DIS_LO_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1084_IEO_ANG_LO__AUDIO_1084_IEO_DIS_LO_sadtalker.mp4,1,done,sadtalker,1084,IEO,angry,disgust,yes
FAKE_T3_1084_IEO_ANG_MD__AUDIO_1084_IEO_DIS_MD_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1084_IEO_ANG_MD__AUDIO_1084_IEO_DIS_MD_sadtalker.mp4,1,done,sadtalker,1084,IEO,angry,disgust,yes
FAKE_T3_1084_IEO_DIS_HI__AUDIO_1084_IEO_FEA_HI_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1084_IEO_DIS_HI__AUDIO_1084_IEO_FEA_HI_sadtalker.mp4,1,done,sadtalker,1084,IEO,disgust,fear,yes
FAKE_T3_1084_IEO_DIS_MD__AUDIO_1084_IEO_FEA_MD_sadtalker,data\synthetic\track3_fakes\videos\FAKE_T3_1084_IEO_DIS_MD__AUDIO_1084_IEO_FEA_MD_sadtalker.mp4,1,done,sadtalker,1084,IEO,disgust,fear,yes
